grid_id,source_run_id,N_params_B,D_tokens_B,N_parameters_abs,D_tokens_abs,Q_setting,q0_reference,context_length_tokens,C_train_flops,C_Q_flops,C_attn_flops,C_total_flops,train_cost_share,quality_cost_share,attention_cost_share,cost_identity_pass
457,457,0.409009,289.407,409009000,289407000000,Q=Q0,0.49847810484764643,8192,710220405978000000000,0,193937518859059200000,904157924837059200000,0.7855048177628823,0.0,0.21449518223711772,True
457,457,0.409009,289.407,409009000,289407000000,Q=Q0,0.49847810484764643,32768,710220405978000000000,0,775750075436236800000,1485970481414236800000,0.4779505480499618,0.0,0.5220494519500383,True
457,457,0.409009,289.407,409009000,289407000000,Q=Q0,0.49847810484764643,131072,710220405978000000000,0,3103000301744947200000,3813220707722947200000,0.18625211085725638,0.0,0.8137478891427437,True
458,458,0.409009,291.504,409009000,291504000000,Q=Q0,0.49847810484764643,2048,715366557216000000000,0,48835690305945600000,764202247521945600000,0.9360958562156765,0.0,0.06390414378432352,True
458,458,0.409009,291.504,409009000,291504000000,Q=Q0,0.49847810484764643,4096,715366557216000000000,0,97671380611891200000,813037937827891200000,0.8798686062881277,0.0,0.12013139371187236,True
458,458,0.409009,291.504,409009000,291504000000,Q=Q0,0.49847810484764643,8192,715366557216000000000,0,195342761223782400000,910709318439782400000,0.7855048177628823,0.0,0.21449518223711772,True
458,458,0.409009,291.504,409009000,291504000000,Q=Q0,0.49847810484764643,32768,715366557216000000000,0,781371044895129600000,1496737602111129600000,0.4779505480499618,0.0,0.5220494519500383,True
458,458,0.409009,291.504,409009000,291504000000,Q=Q0,0.49847810484764643,131072,715366557216000000000,0,3125484179580518400000,3840850736796518400000,0.18625211085725638,0.0,0.8137478891427437,True
459,459,0.409009,293.601,409009000,293601000000,Q=Q0,0.49847810484764643,2048,720512708454000000000,0,49187000897126400000,769699709351126400000,0.9360958562156765,0.0,0.06390414378432352,True
459,459,0.409009,293.601,409009000,293601000000,Q=Q0,0.49847810484764643,4096,720512708454000000000,0,98374001794252800000,818886710248252800000,0.8798686062881277,0.0,0.12013139371187236,True
459,459,0.409009,293.601,409009000,293601000000,Q=Q0,0.49847810484764643,8192,720512708454000000000,0,196748003588505600000,917260712042505600000,0.7855048177628823,0.0,0.21449518223711772,True
459,459,0.409009,293.601,409009000,293601000000,Q=Q0,0.49847810484764643,32768,720512708454000000000,0,786992014354022400000,1507504722808022400000,0.4779505480499618,0.0,0.5220494519500383,True
459,459,0.409009,293.601,409009000,293601000000,Q=Q0,0.49847810484764643,131072,720512708454000000000,0,3147968057416089600000,3868480765870089600000,0.18625211085725638,0.0,0.8137478891427437,True
460,460,0.409009,295.698,409009000,295698000000,Q=Q0,0.49847810484764643,2048,725658859692000000000,0,49538311488307200000,775197171180307200000,0.9360958562156765,0.0,0.06390414378432352,True
460,460,0.409009,295.698,409009000,295698000000,Q=Q0,0.49847810484764643,4096,725658859692000000000,0,99076622976614400000,824735482668614400000,0.8798686062881277,0.0,0.12013139371187236,True
460,460,0.409009,295.698,409009000,295698000000,Q=Q0,0.49847810484764643,8192,725658859692000000000,0,198153245953228800000,923812105645228800000,0.7855048177628823,0.0,0.21449518223711772,True
460,460,0.409009,295.698,409009000,295698000000,Q=Q0,0.49847810484764643,32768,725658859692000000000,0,792612983812915200000,1518271843504915200000,0.4779505480499618,0.0,0.5220494519500383,True
460,460,0.409009,295.698,409009000,295698000000,Q=Q0,0.49847810484764643,131072,725658859692000000000,0,3170451935251660800000,3896110794943660800000,0.18625211085725638,0.0,0.8137478891427437,True
461,461,0.409009,297.796,409009000,297796000000,Q=Q0,0.49847810484764643,2048,730807464984000000000,0,49889789609574400000,780697254593574400000,0.9360958562156765,0.0,0.06390414378432352,True
461,461,0.409009,297.796,409009000,297796000000,Q=Q0,0.49847810484764643,4096,730807464984000000000,0,99779579219148800000,830587044203148800000,0.8798686062881277,0.0,0.12013139371187236,True
461,461,0.409009,297.796,409009000,297796000000,Q=Q0,0.49847810484764643,8192,730807464984000000000,0,199559158438297600000,930366623422297600000,0.7855048177628823,0.0,0.21449518223711772,True
461,461,0.409009,297.796,409009000,297796000000,Q=Q0,0.49847810484764643,32768,730807464984000000000,0,798236633753190400000,1529044098737190400000,0.4779505480499618,0.0,0.5220494519500383,True
461,461,0.409009,297.796,409009000,297796000000,Q=Q0,0.49847810484764643,131072,730807464984000000000,0,3192946535012761600000,3923753999996761600000,0.18625211085725638,0.0,0.8137478891427437,True
462,462,0.409009,299.893,409009000,299893000000,Q=Q0,0.49847810484764643,2048,735953616222000000000,0,50241100200755200000,786194716422755200000,0.9360958562156765,0.0,0.06390414378432352,True
462,462,0.409009,299.893,409009000,299893000000,Q=Q0,0.49847810484764643,4096,735953616222000000000,0,100482200401510400000,836435816623510400000,0.8798686062881277,0.0,0.12013139371187236,True
462,462,0.409009,299.893,409009000,299893000000,Q=Q0,0.49847810484764643,8192,735953616222000000000,0,200964400803020800000,936918017025020800000,0.7855048177628823,0.0,0.21449518223711772,True
462,462,0.409009,299.893,409009000,299893000000,Q=Q0,0.49847810484764643,32768,735953616222000000000,0,803857603212083200000,1539811219434083200000,0.4779505480499618,0.0,0.5220494519500383,True
462,462,0.409009,299.893,409009000,299893000000,Q=Q0,0.49847810484764643,131072,735953616222000000000,0,3215430412848332800000,3951384029070332800000,0.18625211085725638,0.0,0.8137478891427437,True
470,470,1.040867,0.134,1040867000,134000000,Q=Q0,0.49847810484764643,2048,836857068000000000,0,57129442508800000,893986510508800000,0.9360958562156765,0.0,0.06390414378432352,True
470,470,1.040867,0.134,1040867000,134000000,Q=Q0,0.49847810484764643,4096,836857068000000000,0,114258885017600000,951115953017600000,0.8798686062881277,0.0,0.12013139371187236,True
470,470,1.040867,0.134,1040867000,134000000,Q=Q0,0.49847810484764643,8192,836857068000000000,0,228517770035200000,1065374838035200000,0.7855048177628823,0.0,0.21449518223711772,True
470,470,1.040867,0.134,1040867000,134000000,Q=Q0,0.49847810484764643,32768,836857068000000000,0,914071080140800000,1750928148140800000,0.4779505480499618,0.0,0.5220494519500383,True
470,470,1.040867,0.134,1040867000,134000000,Q=Q0,0.49847810484764643,131072,836857068000000000,0,3656284320563200000,4493141388563200000,0.18625211085725638,0.0,0.8137478891427437,True
471,471,1.040867,0.268,1040867000,268000000,Q=Q0,0.49847810484764643,2048,1673714136000000000,0,114258885017600000,1787973021017600000,0.9360958562156765,0.0,0.06390414378432352,True
471,471,1.040867,0.268,1040867000,268000000,Q=Q0,0.49847810484764643,4096,1673714136000000000,0,228517770035200000,1902231906035200000,0.8798686062881277,0.0,0.12013139371187236,True
471,471,1.040867,0.268,1040867000,268000000,Q=Q0,0.49847810484764643,8192,1673714136000000000,0,457035540070400000,2130749676070400000,0.7855048177628823,0.0,0.21449518223711772,True
471,471,1.040867,0.268,1040867000,268000000,Q=Q0,0.49847810484764643,32768,1673714136000000000,0,1828142160281600000,3501856296281600000,0.4779505480499618,0.0,0.5220494519500383,True
471,471,1.040867,0.268,1040867000,268000000,Q=Q0,0.49847810484764643,131072,1673714136000000000,0,7312568641126400000,8986282777126400000,0.18625211085725638,0.0,0.8137478891427437,True
472,472,1.040867,0.537,1040867000,537000000,Q=Q0,0.49847810484764643,2048,3353673474000000000,0,228944109158400000,3582617583158400000,0.9360958562156765,0.0,0.06390414378432352,True
472,472,1.040867,0.537,1040867000,537000000,Q=Q0,0.49847810484764643,4096,3353673474000000000,0,457888218316800000,3811561692316800000,0.8798686062881277,0.0,0.12013139371187236,True
472,472,1.040867,0.537,1040867000,537000000,Q=Q0,0.49847810484764643,8192,3353673474000000000,0,915776436633600000,4269449910633600000,0.7855048177628823,0.0,0.21449518223711772,True
472,472,1.040867,0.537,1040867000,537000000,Q=Q0,0.49847810484764643,32768,3353673474000000000,0,3663105746534400000,7016779220534400000,0.4779505480499618,0.0,0.5220494519500383,True
472,472,1.040867,0.537,1040867000,537000000,Q=Q0,0.49847810484764643,131072,3353673474000000000,0,14652422986137600000,18006096460137600000,0.18625211085725638,0.0,0.8137478891427437,True
473,473,1.040867,1.074,1040867000,1074000000,Q=Q0,0.49847810484764643,2048,6707346948000000000,0,457888218316800000,7165235166316800000,0.9360958562156765,0.0,0.06390414378432352,True
473,473,1.040867,1.074,1040867000,1074000000,Q=Q0,0.49847810484764643,4096,6707346948000000000,0,915776436633600000,7623123384633600000,0.8798686062881277,0.0,0.12013139371187236,True
473,473,1.040867,1.074,1040867000,1074000000,Q=Q0,0.49847810484764643,8192,6707346948000000000,0,1831552873267200000,8538899821267200000,0.7855048177628823,0.0,0.21449518223711772,True
473,473,1.040867,1.074,1040867000,1074000000,Q=Q0,0.49847810484764643,32768,6707346948000000000,0,7326211493068800000,14033558441068800000,0.4779505480499618,0.0,0.5220494519500383,True
473,473,1.040867,1.074,1040867000,1074000000,Q=Q0,0.49847810484764643,131072,6707346948000000000,0,29304845972275200000,36012192920275200000,0.18625211085725638,0.0,0.8137478891427437,True
474,474,1.040867,2.097,1040867000,2097000000,Q=Q0,0.49847810484764643,2048,13096188594000000000,0,894033141350400000,13990221735350400000,0.9360958562156765,0.0,0.06390414378432352,True
474,474,1.040867,2.097,1040867000,2097000000,Q=Q0,0.49847810484764643,4096,13096188594000000000,0,1788066282700800000,14884254876700800000,0.8798686062881277,0.0,0.12013139371187236,True
474,474,1.040867,2.097,1040867000,2097000000,Q=Q0,0.49847810484764643,8192,13096188594000000000,0,3576132565401600000,16672321159401600000,0.7855048177628823,0.0,0.21449518223711772,True
474,474,1.040867,2.097,1040867000,2097000000,Q=Q0,0.49847810484764643,32768,13096188594000000000,0,14304530261606400000,27400718855606400000,0.4779505480499618,0.0,0.5220494519500383,True
474,474,1.040867,2.097,1040867000,2097000000,Q=Q0,0.49847810484764643,131072,13096188594000000000,0,57218121046425600000,70314309640425600000,0.18625211085725638,0.0,0.8137478891427437,True
475,475,1.040867,4.194,1040867000,4194000000,Q=Q0,0.49847810484764643,2048,26192377188000000000,0,1788066282700800000,27980443470700800000,0.9360958562156765,0.0,0.06390414378432352,True
475,475,1.040867,4.194,1040867000,4194000000,Q=Q0,0.49847810484764643,4096,26192377188000000000,0,3576132565401600000,29768509753401600000,0.8798686062881277,0.0,0.12013139371187236,True
475,475,1.040867,4.194,1040867000,4194000000,Q=Q0,0.49847810484764643,8192,26192377188000000000,0,7152265130803200000,33344642318803200000,0.7855048177628823,0.0,0.21449518223711772,True
475,475,1.040867,4.194,1040867000,4194000000,Q=Q0,0.49847810484764643,32768,26192377188000000000,0,28609060523212800000,54801437711212800000,0.4779505480499618,0.0,0.5220494519500383,True
475,475,1.040867,4.194,1040867000,4194000000,Q=Q0,0.49847810484764643,131072,26192377188000000000,0,114436242092851200000,140628619280851200000,0.18625211085725638,0.0,0.8137478891427437,True
476,476,1.040867,6.291,1040867000,6291000000,Q=Q0,0.49847810484764643,2048,39288565782000000000,0,2682099424051200000,41970665206051200000,0.9360958562156765,0.0,0.06390414378432352,True
476,476,1.040867,6.291,1040867000,6291000000,Q=Q0,0.49847810484764643,4096,39288565782000000000,0,5364198848102400000,44652764630102400000,0.8798686062881277,0.0,0.12013139371187236,True
476,476,1.040867,6.291,1040867000,6291000000,Q=Q0,0.49847810484764643,8192,39288565782000000000,0,10728397696204800000,50016963478204800000,0.7855048177628823,0.0,0.21449518223711772,True
476,476,1.040867,6.291,1040867000,6291000000,Q=Q0,0.49847810484764643,32768,39288565782000000000,0,42913590784819200000,82202156566819200000,0.4779505480499618,0.0,0.5220494519500383,True
476,476,1.040867,6.291,1040867000,6291000000,Q=Q0,0.49847810484764643,131072,39288565782000000000,0,171654363139276800000,210942928921276800000,0.18625211085725638,0.0,0.8137478891427437,True
477,477,1.040867,8.389,1040867000,8389000000,Q=Q0,0.49847810484764643,2048,52390999578000000000,0,3576558904524800000,55967558482524800000,0.9360958562156765,0.0,0.06390414378432352,True
477,477,1.040867,8.389,1040867000,8389000000,Q=Q0,0.49847810484764643,4096,52390999578000000000,0,7153117809049600000,59544117387049600000,0.8798686062881277,0.0,0.12013139371187236,True
477,477,1.040867,8.389,1040867000,8389000000,Q=Q0,0.49847810484764643,8192,52390999578000000000,0,14306235618099200000,66697235196099200000,0.7855048177628823,0.0,0.21449518223711772,True
477,477,1.040867,8.389,1040867000,8389000000,Q=Q0,0.49847810484764643,32768,52390999578000000000,0,57224942472396800000,109615942050396800000,0.4779505480499618,0.0,0.5220494519500383,True
477,477,1.040867,8.389,1040867000,8389000000,Q=Q0,0.49847810484764643,131072,52390999578000000000,0,228899769889587200000,281290769467587200000,0.18625211085725638,0.0,0.8137478891427437,True
478,478,1.040867,10.486,1040867000,10486000000,Q=Q0,0.49847810484764643,2048,65487188172000000000,0,4470592045875200000,69957780217875200000,0.9360958562156765,0.0,0.06390414378432352,True
478,478,1.040867,10.486,1040867000,10486000000,Q=Q0,0.49847810484764643,4096,65487188172000000000,0,8941184091750400000,74428372263750400000,0.8798686062881277,0.0,0.12013139371187236,True
478,478,1.040867,10.486,1040867000,10486000000,Q=Q0,0.49847810484764643,8192,65487188172000000000,0,17882368183500800000,83369556355500800000,0.7855048177628823,0.0,0.21449518223711772,True
478,478,1.040867,10.486,1040867000,10486000000,Q=Q0,0.49847810484764643,32768,65487188172000000000,0,71529472734003200000,137016660906003200000,0.4779505480499618,0.0,0.5220494519500383,True
478,478,1.040867,10.486,1040867000,10486000000,Q=Q0,0.49847810484764643,131072,65487188172000000000,0,286117890936012800000,351605079108012800000,0.18625211085725638,0.0,0.8137478891427437,True
479,479,1.040867,12.583,1040867000,12583000000,Q=Q0,0.49847810484764643,2048,78583376766000000000,0,5364625187225600000,83948001953225600000,0.9360958562156765,0.0,0.06390414378432352,True
479,479,1.040867,12.583,1040867000,12583000000,Q=Q0,0.49847810484764643,4096,78583376766000000000,0,10729250374451200000,89312627140451200000,0.8798686062881277,0.0,0.12013139371187236,True
479,479,1.040867,12.583,1040867000,12583000000,Q=Q0,0.49847810484764643,8192,78583376766000000000,0,21458500748902400000,100041877514902400000,0.7855048177628823,0.0,0.21449518223711772,True
479,479,1.040867,12.583,1040867000,12583000000,Q=Q0,0.49847810484764643,32768,78583376766000000000,0,85834002995609600000,164417379761609600000,0.4779505480499618,0.0,0.5220494519500383,True
479,479,1.040867,12.583,1040867000,12583000000,Q=Q0,0.49847810484764643,131072,78583376766000000000,0,343336011982438400000,421919388748438400000,0.18625211085725638,0.0,0.8137478891427437,True
480,480,1.040867,14.68,1040867000,14680000000,Q=Q0,0.49847810484764643,2048,91679565360000000000,0,6258658328576000000,97938223688576000000,0.9360958562156765,0.0,0.06390414378432352,True
480,480,1.040867,14.68,1040867000,14680000000,Q=Q0,0.49847810484764643,4096,91679565360000000000,0,12517316657152000000,104196882017152000000,0.8798686062881277,0.0,0.12013139371187236,True
480,480,1.040867,14.68,1040867000,14680000000,Q=Q0,0.49847810484764643,8192,91679565360000000000,0,25034633314304000000,116714198674304000000,0.7855048177628823,0.0,0.21449518223711772,True
480,480,1.040867,14.68,1040867000,14680000000,Q=Q0,0.49847810484764643,32768,91679565360000000000,0,100138533257216000000,191818098617216000000,0.4779505480499618,0.0,0.5220494519500383,True
480,480,1.040867,14.68,1040867000,14680000000,Q=Q0,0.49847810484764643,131072,91679565360000000000,0,400554133028864000000,492233698388864000000,0.18625211085725638,0.0,0.8137478891427437,True
481,481,1.040867,16.777,1040867000,16777000000,Q=Q0,0.49847810484764643,2048,104775753954000000000,0,7152691469926400000,111928445423926400000,0.9360958562156765,0.0,0.06390414378432352,True
481,481,1.040867,16.777,1040867000,16777000000,Q=Q0,0.49847810484764643,4096,104775753954000000000,0,14305382939852800000,119081136893852800000,0.8798686062881277,0.0,0.12013139371187236,True
481,481,1.040867,16.777,1040867000,16777000000,Q=Q0,0.49847810484764643,8192,104775753954000000000,0,28610765879705600000,133386519833705600000,0.7855048177628823,0.0,0.21449518223711772,True
481,481,1.040867,16.777,1040867000,16777000000,Q=Q0,0.49847810484764643,32768,104775753954000000000,0,114443063518822400000,219218817472822400000,0.4779505480499618,0.0,0.5220494519500383,True
481,481,1.040867,16.777,1040867000,16777000000,Q=Q0,0.49847810484764643,131072,104775753954000000000,0,457772254075289600000,562548008029289600000,0.18625211085725638,0.0,0.8137478891427437,True
482,482,1.040867,18.874,1040867000,18874000000,Q=Q0,0.49847810484764643,2048,117871942548000000000,0,8046724611276800000,125918667159276800000,0.9360958562156765,0.0,0.06390414378432352,True
482,482,1.040867,18.874,1040867000,18874000000,Q=Q0,0.49847810484764643,4096,117871942548000000000,0,16093449222553600000,133965391770553600000,0.8798686062881277,0.0,0.12013139371187236,True
482,482,1.040867,18.874,1040867000,18874000000,Q=Q0,0.49847810484764643,8192,117871942548000000000,0,32186898445107200000,150058840993107200000,0.7855048177628823,0.0,0.21449518223711772,True
482,482,1.040867,18.874,1040867000,18874000000,Q=Q0,0.49847810484764643,32768,117871942548000000000,0,128747593780428800000,246619536328428800000,0.4779505480499618,0.0,0.5220494519500383,True
482,482,1.040867,18.874,1040867000,18874000000,Q=Q0,0.49847810484764643,131072,117871942548000000000,0,514990375121715200000,632862317669715200000,0.18625211085725638,0.0,0.8137478891427437,True
483,483,1.040867,20.972,1040867000,20972000000,Q=Q0,0.49847810484764643,2048,130974376344000000000,0,8941184091750400000,139915560435750400000,0.9360958562156765,0.0,0.06390414378432352,True
483,483,1.040867,20.972,1040867000,20972000000,Q=Q0,0.49847810484764643,4096,130974376344000000000,0,17882368183500800000,148856744527500800000,0.8798686062881277,0.0,0.12013139371187236,True
483,483,1.040867,20.972,1040867000,20972000000,Q=Q0,0.49847810484764643,8192,130974376344000000000,0,35764736367001600000,166739112711001600000,0.7855048177628823,0.0,0.21449518223711772,True
483,483,1.040867,20.972,1040867000,20972000000,Q=Q0,0.49847810484764643,32768,130974376344000000000,0,143058945468006400000,274033321812006400000,0.4779505480499618,0.0,0.5220494519500383,True
483,483,1.040867,20.972,1040867000,20972000000,Q=Q0,0.49847810484764643,131072,130974376344000000000,0,572235781872025600000,703210158216025600000,0.18625211085725638,0.0,0.8137478891427437,True
484,484,1.040867,23.069,1040867000,23069000000,Q=Q0,0.49847810484764643,2048,144070564938000000000,0,9835217233100800000,153905782171100800000,0.9360958562156765,0.0,0.06390414378432352,True
484,484,1.040867,23.069,1040867000,23069000000,Q=Q0,0.49847810484764643,4096,144070564938000000000,0,19670434466201600000,163740999404201600000,0.8798686062881277,0.0,0.12013139371187236,True
484,484,1.040867,23.069,1040867000,23069000000,Q=Q0,0.49847810484764643,8192,144070564938000000000,0,39340868932403200000,183411433870403200000,0.7855048177628823,0.0,0.21449518223711772,True
484,484,1.040867,23.069,1040867000,23069000000,Q=Q0,0.49847810484764643,32768,144070564938000000000,0,157363475729612800000,301434040667612800000,0.4779505480499618,0.0,0.5220494519500383,True
484,484,1.040867,23.069,1040867000,23069000000,Q=Q0,0.49847810484764643,131072,144070564938000000000,0,629453902918451200000,773524467856451200000,0.18625211085725638,0.0,0.8137478891427437,True
485,485,1.040867,25.166,1040867000,25166000000,Q=Q0,0.49847810484764643,2048,157166753532000000000,0,10729250374451200000,167896003906451200000,0.9360958562156765,0.0,0.06390414378432352,True
485,485,1.040867,25.166,1040867000,25166000000,Q=Q0,0.49847810484764643,4096,157166753532000000000,0,21458500748902400000,178625254280902400000,0.8798686062881277,0.0,0.12013139371187236,True
485,485,1.040867,25.166,1040867000,25166000000,Q=Q0,0.49847810484764643,8192,157166753532000000000,0,42917001497804800000,200083755029804800000,0.7855048177628823,0.0,0.21449518223711772,True
485,485,1.040867,25.166,1040867000,25166000000,Q=Q0,0.49847810484764643,32768,157166753532000000000,0,171668005991219200000,328834759523219200000,0.4779505480499618,0.0,0.5220494519500383,True
485,485,1.040867,25.166,1040867000,25166000000,Q=Q0,0.49847810484764643,131072,157166753532000000000,0,686672023964876800000,843838777496876800000,0.18625211085725638,0.0,0.8137478891427437,True
486,486,1.040867,27.263,1040867000,27263000000,Q=Q0,0.49847810484764643,2048,170262942126000000000,0,11623283515801600000,181886225641801600000,0.9360958562156765,0.0,0.06390414378432352,True
486,486,1.040867,27.263,1040867000,27263000000,Q=Q0,0.49847810484764643,4096,170262942126000000000,0,23246567031603200000,193509509157603200000,0.8798686062881277,0.0,0.12013139371187236,True
486,486,1.040867,27.263,1040867000,27263000000,Q=Q0,0.49847810484764643,8192,170262942126000000000,0,46493134063206400000,216756076189206400000,0.7855048177628823,0.0,0.21449518223711772,True
486,486,1.040867,27.263,1040867000,27263000000,Q=Q0,0.49847810484764643,32768,170262942126000000000,0,185972536252825600000,356235478378825600000,0.4779505480499618,0.0,0.5220494519500383,True
486,486,1.040867,27.263,1040867000,27263000000,Q=Q0,0.49847810484764643,131072,170262942126000000000,0,743890145011302400000,914153087137302400000,0.18625211085725638,0.0,0.8137478891427437,True
487,487,1.040867,29.36,1040867000,29360000000,Q=Q0,0.49847810484764643,2048,183359130720000000000,0,12517316657152000000,195876447377152000000,0.9360958562156765,0.0,0.06390414378432352,True
487,487,1.040867,29.36,1040867000,29360000000,Q=Q0,0.49847810484764643,4096,183359130720000000000,0,25034633314304000000,208393764034304000000,0.8798686062881277,0.0,0.12013139371187236,True
487,487,1.040867,29.36,1040867000,29360000000,Q=Q0,0.49847810484764643,8192,183359130720000000000,0,50069266628608000000,233428397348608000000,0.7855048177628823,0.0,0.21449518223711772,True
487,487,1.040867,29.36,1040867000,29360000000,Q=Q0,0.49847810484764643,32768,183359130720000000000,0,200277066514432000000,383636197234432000000,0.4779505480499618,0.0,0.5220494519500383,True
487,487,1.040867,29.36,1040867000,29360000000,Q=Q0,0.49847810484764643,131072,183359130720000000000,0,801108266057728000000,984467396777728000000,0.18625211085725638,0.0,0.8137478891427437,True
488,488,1.040867,31.457,1040867000,31457000000,Q=Q0,0.49847810484764643,2048,196455319314000000000,0,13411349798502400000,209866669112502400000,0.9360958562156765,0.0,0.06390414378432352,True
488,488,1.040867,31.457,1040867000,31457000000,Q=Q0,0.49847810484764643,4096,196455319314000000000,0,26822699597004800000,223278018911004800000,0.8798686062881277,0.0,0.12013139371187236,True
488,488,1.040867,31.457,1040867000,31457000000,Q=Q0,0.49847810484764643,8192,196455319314000000000,0,53645399194009600000,250100718508009600000,0.7855048177628823,0.0,0.21449518223711772,True
488,488,1.040867,31.457,1040867000,31457000000,Q=Q0,0.49847810484764643,32768,196455319314000000000,0,214581596776038400000,411036916090038400000,0.4779505480499618,0.0,0.5220494519500383,True
488,488,1.040867,31.457,1040867000,31457000000,Q=Q0,0.49847810484764643,131072,196455319314000000000,0,858326387104153600000,1054781706418153600000,0.18625211085725638,0.0,0.8137478891427437,True
489,489,1.040867,33.554,1040867000,33554000000,Q=Q0,0.49847810484764643,2048,209551507908000000000,0,14305382939852800000,223856890847852800000,0.9360958562156765,0.0,0.06390414378432352,True
489,489,1.040867,33.554,1040867000,33554000000,Q=Q0,0.49847810484764643,4096,209551507908000000000,0,28610765879705600000,238162273787705600000,0.8798686062881277,0.0,0.12013139371187236,True
489,489,1.040867,33.554,1040867000,33554000000,Q=Q0,0.49847810484764643,8192,209551507908000000000,0,57221531759411200000,266773039667411200000,0.7855048177628823,0.0,0.21449518223711772,True
489,489,1.040867,33.554,1040867000,33554000000,Q=Q0,0.49847810484764643,32768,209551507908000000000,0,228886127037644800000,438437634945644800000,0.4779505480499618,0.0,0.5220494519500383,True
489,489,1.040867,33.554,1040867000,33554000000,Q=Q0,0.49847810484764643,131072,209551507908000000000,0,915544508150579200000,1125096016058579200000,0.18625211085725638,0.0,0.8137478891427437,True
490,490,1.040867,35.652,1040867000,35652000000,Q=Q0,0.49847810484764643,2048,222653941704000000000,0,15199842420326400000,237853784124326400000,0.9360958562156765,0.0,0.06390414378432352,True
490,490,1.040867,35.652,1040867000,35652000000,Q=Q0,0.49847810484764643,4096,222653941704000000000,0,30399684840652800000,253053626544652800000,0.8798686062881277,0.0,0.12013139371187236,True
490,490,1.040867,35.652,1040867000,35652000000,Q=Q0,0.49847810484764643,8192,222653941704000000000,0,60799369681305600000,283453311385305600000,0.7855048177628823,0.0,0.21449518223711772,True
490,490,1.040867,35.652,1040867000,35652000000,Q=Q0,0.49847810484764643,32768,222653941704000000000,0,243197478725222400000,465851420429222400000,0.4779505480499618,0.0,0.5220494519500383,True
490,490,1.040867,35.652,1040867000,35652000000,Q=Q0,0.49847810484764643,131072,222653941704000000000,0,972789914900889600000,1195443856604889600000,0.18625211085725638,0.0,0.8137478891427437,True
491,491,1.040867,37.749,1040867000,37749000000,Q=Q0,0.49847810484764643,2048,235750130298000000000,0,16093875561676800000,251844005859676800000,0.9360958562156765,0.0,0.06390414378432352,True
491,491,1.040867,37.749,1040867000,37749000000,Q=Q0,0.49847810484764643,4096,235750130298000000000,0,32187751123353600000,267937881421353600000,0.8798686062881277,0.0,0.12013139371187236,True
491,491,1.040867,37.749,1040867000,37749000000,Q=Q0,0.49847810484764643,8192,235750130298000000000,0,64375502246707200000,300125632544707200000,0.7855048177628823,0.0,0.21449518223711772,True
491,491,1.040867,37.749,1040867000,37749000000,Q=Q0,0.49847810484764643,32768,235750130298000000000,0,257502008986828800000,493252139284828800000,0.4779505480499618,0.0,0.5220494519500383,True
491,491,1.040867,37.749,1040867000,37749000000,Q=Q0,0.49847810484764643,131072,235750130298000000000,0,1030008035947315200000,1265758166245315200000,0.18625211085725638,0.0,0.8137478891427437,True
492,492,1.040867,39.846,1040867000,39846000000,Q=Q0,0.49847810484764643,2048,248846318892000000000,0,16987908703027200000,265834227595027200000,0.9360958562156765,0.0,0.06390414378432352,True
492,492,1.040867,39.846,1040867000,39846000000,Q=Q0,0.49847810484764643,4096,248846318892000000000,0,33975817406054400000,282822136298054400000,0.8798686062881277,0.0,0.12013139371187236,True
492,492,1.040867,39.846,1040867000,39846000000,Q=Q0,0.49847810484764643,8192,248846318892000000000,0,67951634812108800000,316797953704108800000,0.7855048177628823,0.0,0.21449518223711772,True
492,492,1.040867,39.846,1040867000,39846000000,Q=Q0,0.49847810484764643,32768,248846318892000000000,0,271806539248435200000,520652858140435200000,0.4779505480499618,0.0,0.5220494519500383,True
492,492,1.040867,39.846,1040867000,39846000000,Q=Q0,0.49847810484764643,131072,248846318892000000000,0,1087226156993740800000,1336072475885740800000,0.18625211085725638,0.0,0.8137478891427437,True
493,493,1.040867,41.943,1040867000,41943000000,Q=Q0,0.49847810484764643,2048,261942507486000000000,0,17881941844377600000,279824449330377600000,0.9360958562156765,0.0,0.06390414378432352,True
493,493,1.040867,41.943,1040867000,41943000000,Q=Q0,0.49847810484764643,4096,261942507486000000000,0,35763883688755200000,297706391174755200000,0.8798686062881277,0.0,0.12013139371187236,True
493,493,1.040867,41.943,1040867000,41943000000,Q=Q0,0.49847810484764643,8192,261942507486000000000,0,71527767377510400000,333470274863510400000,0.7855048177628823,0.0,0.21449518223711772,True
493,493,1.040867,41.943,1040867000,41943000000,Q=Q0,0.49847810484764643,32768,261942507486000000000,0,286111069510041600000,548053576996041600000,0.4779505480499618,0.0,0.5220494519500383,True
493,493,1.040867,41.943,1040867000,41943000000,Q=Q0,0.49847810484764643,131072,261942507486000000000,0,1144444278040166400000,1406386785526166400000,0.18625211085725638,0.0,0.8137478891427437,True
494,494,1.040867,44.04,1040867000,44040000000,Q=Q0,0.49847810484764643,2048,275038696080000000000,0,18775974985728000000,293814671065728000000,0.9360958562156765,0.0,0.06390414378432352,True
494,494,1.040867,44.04,1040867000,44040000000,Q=Q0,0.49847810484764643,4096,275038696080000000000,0,37551949971456000000,312590646051456000000,0.8798686062881277,0.0,0.12013139371187236,True
494,494,1.040867,44.04,1040867000,44040000000,Q=Q0,0.49847810484764643,8192,275038696080000000000,0,75103899942912000000,350142596022912000000,0.7855048177628823,0.0,0.21449518223711772,True
