observation_id,model_name_raw,model_dir,family,task_key,task_version,metric_key,metric_name,score_raw,task_percentile_0_100,stderr_value_numeric,n_effective,higher_is_better,latest_status,version_unresolved
5ee2079992911f68eb768362018cce93b8b3212f33c9a75c29c32191cf87f7ce,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_hyperbaton,0.0,"acc_norm,none",acc_norm,0.68,62.039582188015395,0.02956172495524104,250.0,true,latest_parseable,True
3c528aebd71dc6ebbe1e66ca30b958a4148d3000f73a2a8be89f5a49bbcb5f3f,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_logical_deduction_five_objects,0.0,"acc_norm,none",acc_norm,0.34,34.68938977460143,0.030020073605457904,250.0,true,latest_parseable,True
9caa6be8394061e3b0c36e1bdcd430530740daa9b34689c7954c8b86c8b98d1f,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_logical_deduction_seven_objects,0.0,"acc_norm,none",acc_norm,0.216,27.89994502473887,0.026078657663732716,250.0,true,latest_parseable,True
8db515fdf2a6e92f42fdf8f833fd326e23e872cefdea1363ecd83a2bd36114ce,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_logical_deduction_three_objects,0.0,"acc_norm,none",acc_norm,0.536,42.715777899945024,0.03160397514522375,250.0,true,latest_parseable,True
328c450ebd234dd85703aad8e0b2c263344c5da6cde5d1d7e0cac5d73504e1af,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_movie_recommendation,0.0,"acc_norm,none",acc_norm,0.496,29.19186366135239,0.031685198551199154,250.0,true,latest_parseable,True
02e1cf2e3f06c29622f7bc1c7b71b1c6d724970272b989ea5ab7616d206c2a29,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_navigate,0.0,"acc_norm,none",acc_norm,0.636,64.56844420010995,0.030491555220405555,250.0,true,latest_parseable,True
11d67eb3202a582b5fb6d7fe3f0796a4eaef87f28d620fe02fc1111964c7108d,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_object_counting,0.0,"acc_norm,none",acc_norm,0.32,33.94722374931281,0.02956172495524104,250.0,true,latest_parseable,True
90840d73d7f7bfed22de296e3f9934346051df1e1e3696f44b5f299161691b6a,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_penguins_in_a_table,0.0,"acc_norm,none",acc_norm,0.5205479452054794,65.47553600879604,0.04148766180925171,146.0,true,latest_parseable,True
bf8d7889ed0ccb9b1757f8432828cbbf672e546b7650c1c26a44cba360a922b3,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_reasoning_about_colored_objects,0.0,"acc_norm,none",acc_norm,0.632,66.73996701484332,0.03056207062099316,250.0,true,latest_parseable,True
9b4df605463d76de33d0692c2bf9287c27f6b7ceca892461c8ec507c4b8bbb64,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_ruin_names,0.0,"acc_norm,none",acc_norm,0.676,68.19681143485433,0.02965829492454558,250.0,true,latest_parseable,True
75ed0584f4eebc51034c6bc8aa0bbf675086b67b0f8bcb8b82554c9c4aca02ac,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_salient_translation_error_detection,0.0,"acc_norm,none",acc_norm,0.54,75.78339747113799,0.031584653891499,250.0,true,latest_parseable,True
fe9e102ea9525e45c8adea6e7d11ca8f72f8984942d47969d56db24bce655b96,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_snarks,0.0,"acc_norm,none",acc_norm,0.7303370786516854,83.6998350742166,0.03335689818443928,178.0,true,latest_parseable,True
513ce4e065d2fab9f6e05df359297bc0aeb792d904feb0a68c6405ad1e524948,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_sports_understanding,0.0,"acc_norm,none",acc_norm,0.792,79.90654205607477,0.02572139890141639,250.0,true,latest_parseable,True
778af01574b4efec65d15ad291fa2f268f010c798d8636f66fba4589f5fe487d,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_temporal_sequences,0.0,"acc_norm,none",acc_norm,0.508,72.64980758658604,0.031682156431413803,250.0,true,latest_parseable,True
d00e92170bb31a3e28663c9e950fbc1157ef62769bacb103d893ba7f48d1839e,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.0,"acc_norm,none",acc_norm,0.26,87.35568993952721,0.02779731575264431,250.0,true,latest_parseable,True
97026daea7151cc942a04495d77df0d81c36dd6eff4b1c7b2181ddecf7cdd24c,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.0,"acc_norm,none",acc_norm,0.248,87.16327652556349,0.027367497504863555,250.0,true,latest_parseable,True
fac5938359322f22824c6f7fdc895e012a0bcb3e778ce0680d17c99d23d77bc0,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.0,"acc_norm,none",acc_norm,0.36,84.68938977460144,0.03041876402517499,250.0,true,latest_parseable,True
320870405f5fefc07d2a8f2add4b2e753745e7875d2cb04f0450d3a77f534e5d,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,BBH,leaderboard_bbh_web_of_lies,0.0,"acc_norm,none",acc_norm,0.548,87.08081363386476,0.03153986449255662,250.0,true,latest_parseable,True
6f1dcebaef91e1ca683a0768a72d80ad10a3ff04db6e8401e23384a93ff018fb,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,GPQA,leaderboard_gpqa_diamond,1.0,"acc_norm,none",acc_norm,0.2777777777777778,44.15977961432507,0.031911782267135466,198.0,true,latest_parseable,True
afefe2cb7272c907723accb242f483a202f25b039bef159603085b706623cdba,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,GPQA,leaderboard_gpqa_extended,1.0,"acc_norm,none",acc_norm,0.3095238095238095,70.71625344352617,0.019802641880170335,546.0,true,latest_parseable,True
aa8e7d03552daee0a56160f84377a80426ddefd3c4684f591ba3aa01ac7d7576,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,GPQA,leaderboard_gpqa_main,1.0,"acc_norm,none",acc_norm,0.3236607142857143,73.47107438016529,0.02212959876820087,448.0,true,latest_parseable,True
1f9f91c523b0afd163f49a17926026b84d08d3462f873c723fe82e574e160ba5,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,IFEval,leaderboard_ifeval,2.0,"inst_level_strict_acc,none",inst_level_strict_acc,0.842925659472422,98.29201101928375,,541.0,true,latest_parseable,True
1d30aad5a93450661c8647e8215227af01be84603e621e3dfa57e06f6681f421,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,MMLU-Pro,leaderboard_mmlu_pro,0.1,"acc,none",acc,0.3880485372340425,72.25895316804409,0.004442737468628362,12032.0,true,latest_parseable,True
fe4e5f307c10be3fbe30b12dc64021f98b460cf1c955b8b04b874e7a216c0bd0,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,MuSR,leaderboard_musr_murder_mysteries,1.0,"acc_norm,none",acc_norm,0.592,93.88429752066115,0.03114520984654851,250.0,true,latest_parseable,True
91d41d7cf322f6f4d17d0947b697f1fa2d82f106175a59c2fd8eae222ed9933b,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,MuSR,leaderboard_musr_object_placements,1.0,"acc_norm,none",acc_norm,0.29296875,53.69146005509642,0.028500984607927556,256.0,true,latest_parseable,True
c6566d5828579cbf6eaa799163fda6c0213cd650261aae9b2dcb8fd832635740,Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,Joseph717171_Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,MuSR,leaderboard_musr_team_allocation,1.0,"acc_norm,none",acc_norm,0.348,45.26170798898072,0.030186568464511686,250.0,true,latest_parseable,True
e70209c7e721e161f18079d2079e522d6a6ca202c67ca845d1f8232317323a49,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_boolean_expressions,0.0,"acc_norm,none",acc_norm,0.844,72.97965915338098,0.022995023034068737,250.0,true,latest_parseable,True
7268a266640b41f208279fc94b7f05490762e0cda15c71dbeb479959464b4d04,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_causal_judgement,0.0,"acc_norm,none",acc_norm,0.5828877005347594,44.74986256184717,0.036154509311408276,187.0,true,latest_parseable,True
6d4ae279d13f222b63f795cf9de406e3a0fe605a896dc98cb88c3041564a9910,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_date_understanding,0.0,"acc_norm,none",acc_norm,0.416,31.115997800989554,0.031235856237014574,250.0,true,latest_parseable,True
84b769bc6f456b11dd0d129da63dc2fbac87dcbef7f8c01442bb507692506503,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_disambiguation_qa,0.0,"acc_norm,none",acc_norm,0.636,71.00054975261132,0.03049155522040556,250.0,true,latest_parseable,True
a9f4cd437aee7ff971a567d1a7011809bd2a63c1cd14f5dd8ecb2d649df83826,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_formal_fallacies,0.0,"acc_norm,none",acc_norm,0.532,42.22100054975261,0.031621252575725504,250.0,true,latest_parseable,True
7240bdf2a8a38ccd6f32fac34d0248b34be0034ed9647c0817daa58d7da7cb7f,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_geometric_shapes,0.0,"acc_norm,none",acc_norm,0.18,21.7152281473337,0.02434689065029353,250.0,true,latest_parseable,True
4a9cef2f5b5e8eb2053b51ccbcbbfa0c94923e48de11c2d17683f026886e8cc3,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_hyperbaton,0.0,"acc_norm,none",acc_norm,0.792,93.65035733919737,0.025721398901416396,250.0,true,latest_parseable,True
03ebde0799ba58d56bcd97cbf56ebc6f27143d7a41dc3f932295e47d345dbb08,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_logical_deduction_five_objects,0.0,"acc_norm,none",acc_norm,0.396,48.21330401319406,0.03099319785457785,250.0,true,latest_parseable,True
ebef257e8d73ac919e734e0fd3fdbc3473ad6835137772bcd863d67a4f9aa1ab,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_logical_deduction_seven_objects,0.0,"acc_norm,none",acc_norm,0.336,39.82957669048928,0.029933259094191516,250.0,true,latest_parseable,True
01c20fa0ea2b9a03920b036d6a3bea904091193e2e53da65855732bfa77dee88,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_logical_deduction_three_objects,0.0,"acc_norm,none",acc_norm,0.62,56.267179769103905,0.03076011604262603,250.0,true,latest_parseable,True
512ae53ee84227d54f429c412dd30bda123a516c6ef05a9d0c881060bfa8cdd0,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_movie_recommendation,0.0,"acc_norm,none",acc_norm,0.5,29.824079164376034,0.031686212526223896,250.0,true,latest_parseable,True
34b12f698ef26d3c260d1d6691b5b80f0f870904fd0f3c4decadffd703d9b6a5,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_navigate,0.0,"acc_norm,none",acc_norm,0.52,24.46399120395822,0.03166085340849519,250.0,true,latest_parseable,True
73501d398f6cd899ca12c616b6373e1486048981b4d23cd34bbe98b6c7266195,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_object_counting,0.0,"acc_norm,none",acc_norm,0.432,72.64980758658604,0.031391810765429407,250.0,true,latest_parseable,True
e572c076e4a17c0248b1c057aaf8289c8d5962abe737d030cf62fa4383f41594,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_penguins_in_a_table,0.0,"acc_norm,none",acc_norm,0.363013698630137,31.006047278724573,0.03993397596179573,146.0,true,latest_parseable,True
47d3185cb0bddb8c6e812ae988af5b62223ba87df6228e350d2f029375234583,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_reasoning_about_colored_objects,0.0,"acc_norm,none",acc_norm,0.336,30.648708081363385,0.029933259094191516,250.0,true,latest_parseable,True
1978879846b3b5620aaa115ff96af3e5cfa0ecb62c0bf803304ad23f62f064cb,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_ruin_names,0.0,"acc_norm,none",acc_norm,0.396,33.342495876855416,0.03099319785457785,250.0,true,latest_parseable,True
4e2bfa0e4206e6059a81432ee7d3f931f0d5dc6463c509d44ed89e4bd3422ac3,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_salient_translation_error_detection,0.0,"acc_norm,none",acc_norm,0.336,32.985156679494224,0.029933259094191516,250.0,true,latest_parseable,True
5e1932cc283ff09da6aefa4dfd75f8175a2335332bdcb7a883271519edc93213,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_snarks,0.0,"acc_norm,none",acc_norm,0.6179775280898876,54.86531061022541,0.03652112637307609,178.0,true,latest_parseable,True
4adf4899ca07ce569b3d2491775cb9625da0c00f42ba68bbf6e4ef74bd2bd952,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_sports_understanding,0.0,"acc_norm,none",acc_norm,0.54,18.114348543155582,0.031584653891499,250.0,true,latest_parseable,True
25f6b0beedbf1b8cf926b3cf736da5badd477fb9a4ab161f03128fb06d5b5eb8,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_temporal_sequences,0.0,"acc_norm,none",acc_norm,0.108,4.810335349092909,0.019669559381568752,250.0,true,latest_parseable,True
298aba231c0dc282eda501872547f334bd67447442a84f6e2d9a4c9c11095e21,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.0,"acc_norm,none",acc_norm,0.148,8.411214953271028,0.022503547243806144,250.0,true,latest_parseable,True
a3a0c5c61dce3d6dba87bc2df123308cae18d62a6a8aed3669a03361a39b0fab,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.0,"acc_norm,none",acc_norm,0.1,2.144035184167125,0.019011727515734378,250.0,true,latest_parseable,True
e8f5d9a083bcfbc7c81cf871e34ef21ab7dcbe11eecd5a7369690cd90c122a8d,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.0,"acc_norm,none",acc_norm,0.328,46.42660802638813,0.02975239182447538,250.0,true,latest_parseable,True
8e1f40b579e075b9d6baa821d93993651ad2a7b07e4222dca1cae4cbdf823221,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,BBH,leaderboard_bbh_web_of_lies,0.0,"acc_norm,none",acc_norm,0.492,42.770753161077515,0.031682156431413803,250.0,true,latest_parseable,True
b682b8d812cd63fe3f495253ab0641c8111740dec645a2bd78aafceb6501ad08,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,GPQA,leaderboard_gpqa_diamond,1.0,"acc_norm,none",acc_norm,0.2727272727272727,40.0,0.03173071239071724,198.0,true,latest_parseable,True
b2e555d9d2b20e8d16d4df3a6259b3cc1bba620a30e93f8b50753dbd03b6f659,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,GPQA,leaderboard_gpqa_extended,1.0,"acc_norm,none",acc_norm,0.2912087912087912,48.760330578512395,0.019460910297287966,546.0,true,latest_parseable,True
acd76419cb5561c7bdcf8e3f99bfe046418d9261223931986cedf991283bdc33,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,GPQA,leaderboard_gpqa_main,1.0,"acc_norm,none",acc_norm,0.2745535714285714,34.57300275482093,0.021108747290633858,448.0,true,latest_parseable,True
a4b7b99b00913d4fe8854b862d244d9d0d3da79e75fd8e5eaa1ab2b1c57f4d28,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,IFEval,leaderboard_ifeval,2.0,"inst_level_strict_acc,none",inst_level_strict_acc,0.290167865707434,16.143250688705237,,541.0,true,latest_parseable,True
de233e6561f50bc36a4abffaec0a61cf1fa72b535f396e0cfc2577bade1889a0,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,MMLU-Pro,leaderboard_mmlu_pro,0.1,"acc,none",acc,0.2160904255319149,26.170798898071624,0.0037523201314640458,12032.0,true,latest_parseable,True
7034c271718f2f960af005198887e58ee1f44fa91ae3b135de6b8dbf34bc6b29,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,MuSR,leaderboard_musr_murder_mysteries,1.0,"acc_norm,none",acc_norm,0.508,24.21487603305785,0.0316821564314138,250.0,true,latest_parseable,True
5f5f71e55ad38fce3e493875b71b11c6681e11eed746fe6b1b6f5b8511d8c580,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,MuSR,leaderboard_musr_object_placements,1.0,"acc_norm,none",acc_norm,0.234375,15.619834710743802,0.02652733398834892,256.0,true,latest_parseable,True
ab133c8e88916df7afb52777aeadb7b36dbc4e9f82c4ab2cc5b3ab4f7b8d0a6c,Josephgflowers/Cinder-Phi-2-V1-F16-gguf,Josephgflowers_Cinder-Phi-2-V1-F16-gguf,MuSR,leaderboard_musr_team_allocation,1.0,"acc_norm,none",acc_norm,0.288,20.66115702479339,0.028697004587398225,250.0,true,latest_parseable,True
aeb6d3b1e8bbedd108bfd06e75b8e921ae3f3840d96c487a3ceb1f1deacba981,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_boolean_expressions,0.0,"acc_norm,none",acc_norm,0.46,3.435953820780649,0.031584653891499004,250.0,true,latest_parseable,True
d5120d1ff63b971fccb845682cff4ce0dc0590011a7c018306d531e200347f6d,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_causal_judgement,0.0,"acc_norm,none",acc_norm,0.5187165775401069,19.736118746564046,0.03663608375537843,187.0,true,latest_parseable,True
d232c940a254412c654e5e58cd7bc0d1c5e396d6ab8d0396e02558717965e09f,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_date_understanding,0.0,"acc_norm,none",acc_norm,0.212,9.813084112149532,0.025901884690541117,250.0,true,latest_parseable,True
329bf2c1d6d872dc66cc4e8fab493112c4786db58d66a4bbe152455402c2bdf3,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_disambiguation_qa,0.0,"acc_norm,none",acc_norm,0.376,23.50192413413964,0.03069633626739458,250.0,true,latest_parseable,True
653a66468b1888497fdfb3b8d22472854594ad745817741c564f665dd4931f85,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_formal_fallacies,0.0,"acc_norm,none",acc_norm,0.468,10.91258933479934,0.03162125257572558,250.0,true,latest_parseable,True
6d3101b08e4d14cc66bd51623b327d3c742195e30fa1bd99ef7758a134aa6602,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_geometric_shapes,0.0,"acc_norm,none",acc_norm,0.092,9.153380978559648,0.01831627537942964,250.0,true,latest_parseable,True
b5c65bec8a945ca0791cffa7d81b7769637e62e797b0d89080a87484ad3b86fe,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_hyperbaton,0.0,"acc_norm,none",acc_norm,0.516,15.915338097855965,0.03166998503010743,250.0,true,latest_parseable,True
04f2c3df630c922d35c7f3bf9f5fbc882094a9386ee4db6719446725dcea968d,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_logical_deduction_five_objects,0.0,"acc_norm,none",acc_norm,0.18,1.6492578339747113,0.02434689065029351,250.0,true,latest_parseable,True
a74f920d6da5a7ee6a8c819372fe335aa546ee0fd7a54ad3ec9a9cc26aecc64e,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_logical_deduction_seven_objects,0.0,"acc_norm,none",acc_norm,0.164,18.554150632215503,0.02346526100207671,250.0,true,latest_parseable,True
0bbdd7071e884002a422233c1da7e9ac44fbba2169bb7557d322da8544d9a741,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_logical_deduction_three_objects,0.0,"acc_norm,none",acc_norm,0.368,22.539857064321055,0.03056207062099311,250.0,true,latest_parseable,True
9fbe9fdc0700a06fb8cda8ef4b4b4dbe09809104269a52d3d54e78f4577c93a3,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_movie_recommendation,0.0,"acc_norm,none",acc_norm,0.328,11.847168774051676,0.029752391824475363,250.0,true,latest_parseable,True
d3aed56e6ed7488c3bd09ec6ad7692f1ebe86d94e2948d4d3f9563fcb2a57caa,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_navigate,0.0,"acc_norm,none",acc_norm,0.42,5.77240241891149,0.03127799950463661,250.0,true,latest_parseable,True
5b4a29e9ed8b9c06bbd729687af075d3fabe4a190d624bae9eb441213a9d7c99,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_object_counting,0.0,"acc_norm,none",acc_norm,0.068,4.645409565695437,0.015953748410747037,250.0,true,latest_parseable,True
9f804a1d95ce3e907075374a2c69053d5fcd4faf61d9f50228ae7b9ba74197f4,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_penguins_in_a_table,0.0,"acc_norm,none",acc_norm,0.1986301369863013,3.9582188015393074,0.03313256608889815,146.0,true,latest_parseable,True
d4b1ec48f9b0f6e83113b05ad822dcbe0918990b7574d385f4e729160b9bc490,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_reasoning_about_colored_objects,0.0,"acc_norm,none",acc_norm,0.14,5.8273776800439805,0.021989409645240245,250.0,true,latest_parseable,True
452a3b9f8c66a065687df00959ff63f2cf274e0dfe08fd3110a19a7b7201bdcc,Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,Josephgflowers_Differential-Attention-Liquid-Metal-Tinyllama,BBH,leaderboard_bbh_ruin_names,0.0,"acc_norm,none",acc_norm,0.068,0.9345794392523363,0.015953748410747037,250.0,true,latest_parseable,True
