model,target,from_domain,to_domain,share_transfer,effect_per_10pp_transfer,bootstrap_ci95_lower,bootstrap_ci95_upper,bootstrap_probability_effect_positive,training_recipes_with_from_share_at_least_10pp,training_support_fraction,interpretation
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_arxiv,train_the_pile_pile_cc,0.1,-0.024048618824436166,-0.05922404178518159,0.015248756946802576,0.088,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_arxiv,train_the_pile_pile_cc,0.1,-0.0891517700022233,-0.09936540507338798,-0.07792063364440831,0.0,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_arxiv,train_the_pile_pile_cc,0.1,-0.02063772734250202,-0.0368289748072369,-0.006494598545789816,0.002,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_arxiv,train_the_pile_pile_cc,0.1,-0.032939430813001214,-0.04537839131856964,-0.01762027730645121,0.0,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_freelaw,train_the_pile_pile_cc,0.1,-0.037603267281202585,-0.09912983739931013,0.02125299069166649,0.106,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_freelaw,train_the_pile_pile_cc,0.1,0.2381266298182152,0.2082261963878725,0.2736308641166243,1.0,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_freelaw,train_the_pile_pile_cc,0.1,0.005533774460062158,-0.032462183510793406,0.04298400318474906,0.608,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_freelaw,train_the_pile_pile_cc,0.1,-0.08083173702226511,-0.09480451882948403,-0.06731288633873375,0.0,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_freelaw,train_the_pile_pile_cc,0.1,0.00392862417514972,-0.06343784055646659,0.07619780745361451,0.538,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_freelaw,train_the_pile_pile_cc,0.1,-0.04540618236937233,-0.08657077699139881,0.0014021031174167604,0.03,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_freelaw,train_the_pile_pile_cc,0.1,-0.05107581063001233,-0.08358048250332605,-0.013088460962530515,0.006,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_freelaw,train_the_pile_pile_cc,0.1,-0.03261165252871436,-0.0434893316179236,-0.02120621494012891,0.0,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_freelaw,train_the_pile_pile_cc,0.1,-0.10795607093186704,-0.11770056386451017,-0.09797829471238698,0.0,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_freelaw,train_the_pile_pile_cc,0.1,-0.04987342396491412,-0.08682136997458785,-0.009461818336449495,0.002,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_freelaw,train_the_pile_pile_cc,0.1,-0.05939731211746646,-0.07184193178493771,-0.047238264081116164,0.0,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_freelaw,train_the_pile_pile_cc,0.1,-0.04020278329551768,-0.057944417504069035,-0.020932613233797068,0.0,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_freelaw,train_the_pile_pile_cc,0.1,-0.03365829983457469,-0.04889690044951338,-0.017947109401145495,0.0,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_nih_exporter,train_the_pile_pile_cc,0.1,-0.028389729732409632,-0.3859868215746145,0.3103553760797011,0.394,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_nih_exporter,train_the_pile_pile_cc,0.1,0.2616240823622215,0.011240309053095789,0.48095042246980985,0.988,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_nih_exporter,train_the_pile_pile_cc,0.1,0.3451597294775406,0.06749483349916455,0.6101130073642449,0.992,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_nih_exporter,train_the_pile_pile_cc,0.1,0.0681469004785037,-0.09459258729864542,0.24744244938022894,0.774,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_nih_exporter,train_the_pile_pile_cc,0.1,0.332799140724464,0.02651996820526482,0.691823830985213,0.984,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_nih_exporter,train_the_pile_pile_cc,0.1,0.26824094324393516,-0.008036398136890473,0.5157112841148823,0.972,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_nih_exporter,train_the_pile_pile_cc,0.1,0.22690342621795068,-0.033818765263344056,0.5110340976277512,0.95,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_nih_exporter,train_the_pile_pile_cc,0.1,0.04159733688726148,-0.1101509123727398,0.18963513773441618,0.674,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_nih_exporter,train_the_pile_pile_cc,0.1,0.01628827906428426,-0.09140238605785865,0.12163809302412151,0.622,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_nih_exporter,train_the_pile_pile_cc,0.1,0.24653257331435705,-0.0673472931892943,0.5588401874325574,0.934,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_nih_exporter,train_the_pile_pile_cc,0.1,0.06452651801591984,-0.0730888863838286,0.19571161481435942,0.85,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_nih_exporter,train_the_pile_pile_cc,0.1,0.3826199835566279,0.2284041004924764,0.5151618040959384,1.0,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_nih_exporter,train_the_pile_pile_cc,0.1,0.02413970273799611,-0.1321222105406655,0.18819252164513756,0.63,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_pubmed_central,train_the_pile_pile_cc,0.1,0.10112843887651142,0.06498892056929706,0.13885925805349494,1.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_pubmed_central,train_the_pile_pile_cc,0.1,-0.07445184360817873,-0.09837177807977864,-0.04674264164501882,0.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_pubmed_central,train_the_pile_pile_cc,0.1,0.3256935949936741,0.2955990271595852,0.3618827361864409,1.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_pubmed_central,train_the_pile_pile_cc,0.1,-0.07765034448634715,-0.09162028595533614,-0.06341293886428355,0.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_pubmed_central,train_the_pile_pile_cc,0.1,0.008159568375437054,-0.0523897380524813,0.07229447870631384,0.614,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_pubmed_central,train_the_pile_pile_cc,0.1,-0.04916186731600987,-0.09238667224952714,-0.002123967586663738,0.02,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_pubmed_central,train_the_pile_pile_cc,0.1,-0.04546959758317343,-0.0764864799039043,-0.01285012888469206,0.004,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_pubmed_central,train_the_pile_pile_cc,0.1,-0.09435304625631266,-0.10802759614077471,-0.08113784958546605,0.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_pubmed_central,train_the_pile_pile_cc,0.1,-0.12095524945416927,-0.130844314223697,-0.11055786780515107,0.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_pubmed_central,train_the_pile_pile_cc,0.1,-0.062603644778034,-0.09578812646830126,-0.01873849549496936,0.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_pubmed_central,train_the_pile_pile_cc,0.1,-0.08963751519260284,-0.10286056002462372,-0.07677314203173086,0.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_pubmed_central,train_the_pile_pile_cc,0.1,0.10859348445372335,0.09813938577099109,0.12084743435247133,1.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_pubmed_central,train_the_pile_pile_cc,0.1,-0.01344725017341699,-0.02462881614587807,-0.002040981845670322,0.008,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_wikipedia_en,train_the_pile_pile_cc,0.1,0.012383571416875594,-0.047910073767505584,0.07169621423641591,0.652,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_wikipedia_en,train_the_pile_pile_cc,0.1,-0.018455109092544105,-0.04254849248917034,0.011332893017816403,0.112,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_wikipedia_en,train_the_pile_pile_cc,0.1,0.06323981998037391,0.02453772773250917,0.10198528948581867,1.0,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_wikipedia_en,train_the_pile_pile_cc,0.1,0.1905301527326896,0.171142399962774,0.21480491173971006,1.0,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_wikipedia_en,train_the_pile_pile_cc,0.1,0.041354326804015074,-0.0382063171956827,0.13569165697399618,0.834,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_wikipedia_en,train_the_pile_pile_cc,0.1,-0.009059120289449529,-0.05393910148456749,0.03530976485547934,0.326,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_wikipedia_en,train_the_pile_pile_cc,0.1,-0.017664921243191446,-0.05207988704162018,0.01446271543824394,0.144,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_wikipedia_en,train_the_pile_pile_cc,0.1,-0.027630533904957122,-0.041104157977353034,-0.012747819978030232,0.002,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_wikipedia_en,train_the_pile_pile_cc,0.1,-0.05153926480596162,-0.06126536744560738,-0.04216358936584718,0.0,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_wikipedia_en,train_the_pile_pile_cc,0.1,-0.02672686383490488,-0.06588695103171768,0.01393162897688241,0.112,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_wikipedia_en,train_the_pile_pile_cc,0.1,-0.056599317944793476,-0.06977515641335087,-0.04206464636734243,0.0,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_wikipedia_en,train_the_pile_pile_cc,0.1,0.0024969367498599015,-0.011359774268739794,0.017399158318818064,0.636,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_wikipedia_en,train_the_pile_pile_cc,0.1,-0.009933471068169795,-0.024911785032654867,0.004898536578858355,0.098,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_dm_mathematics,train_the_pile_pile_cc,0.1,0.11056295510814439,0.008061003041866303,0.2332895705037384,0.98,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_dm_mathematics,train_the_pile_pile_cc,0.1,-0.018361443914022696,-0.10085799514117184,0.07486471826308733,0.35,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_dm_mathematics,train_the_pile_pile_cc,0.1,0.07721973699102527,-0.015380672784537641,0.15429262971087848,0.95,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_dm_mathematics,train_the_pile_pile_cc,0.1,-0.0951722193572887,-0.1417496371514211,-0.043725708793021616,0.0,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_dm_mathematics,train_the_pile_pile_cc,0.1,1.6945649914169545,1.5543196446325418,1.8801786736445347,1.0,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_dm_mathematics,train_the_pile_pile_cc,0.1,0.0746466264582062,-0.050965434902297095,0.21494398884788618,0.88,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_dm_mathematics,train_the_pile_pile_cc,0.1,0.010613691320361341,-0.07677108633630302,0.09996721698676307,0.62,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_dm_mathematics,train_the_pile_pile_cc,0.1,-0.08227653925198225,-0.11623101776004512,-0.04424706618598222,0.0,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_dm_mathematics,train_the_pile_pile_cc,0.1,-0.11969580273257502,-0.14784545282754635,-0.08720698775690464,0.0,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_dm_mathematics,train_the_pile_pile_cc,0.1,-0.012450997668962672,-0.1261532972802556,0.10756760526622611,0.434,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_dm_mathematics,train_the_pile_pile_cc,0.1,-0.05351170415402731,-0.08084825950645139,-0.021998541840324393,0.0,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_dm_mathematics,train_the_pile_pile_cc,0.1,0.011069280259240095,-0.03715149197730333,0.056058319298392646,0.7,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_dm_mathematics,train_the_pile_pile_cc,0.1,-0.00403161463404419,-0.053674012805943465,0.04411658236712531,0.456,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_github,train_the_pile_pile_cc,0.1,0.0016405061152560353,-0.03817141439161392,0.03968706250250547,0.528,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_github,train_the_pile_pile_cc,0.1,-0.10997475359605086,-0.13314019119175896,-0.08456530543416757,0.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_github,train_the_pile_pile_cc,0.1,0.005244463778074238,-0.029510205694178462,0.038087872585573015,0.63,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_github,train_the_pile_pile_cc,0.1,-0.11215274778451692,-0.13132810388686939,-0.09557926678636532,0.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_github,train_the_pile_pile_cc,0.1,0.013247176994465938,-0.04945289529248421,0.072020043195274,0.668,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_github,train_the_pile_pile_cc,0.1,0.32102323403732647,0.28693220662291335,0.35597017383853646,1.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_github,train_the_pile_pile_cc,0.1,0.10236810087367364,0.0831576079670437,0.12165615593159318,1.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_github,train_the_pile_pile_cc,0.1,-0.09983561053699508,-0.11367458556510104,-0.0875206126633641,0.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_github,train_the_pile_pile_cc,0.1,-0.1418808997108156,-0.1527476949645377,-0.13233237583009003,0.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_github,train_the_pile_pile_cc,0.1,-0.0038458424937108937,-0.03295418772887537,0.03173802947024585,0.428,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_github,train_the_pile_pile_cc,0.1,-0.07441117304494137,-0.08368239937438313,-0.06634228235737703,0.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_github,train_the_pile_pile_cc,0.1,-0.07374854476412049,-0.09353132291843957,-0.05230177707295981,0.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_github,train_the_pile_pile_cc,0.1,-0.07622948099469985,-0.0911130139189287,-0.06062222349493925,0.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_philpapers,train_the_pile_pile_cc,0.1,0.32533609868640534,0.059901852255621,0.5330737320893867,0.99,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_philpapers,train_the_pile_pile_cc,0.1,0.2534747952714836,0.006064006087303249,0.48644150349649323,0.976,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_philpapers,train_the_pile_pile_cc,0.1,0.3380685464258239,0.07965567432169263,0.6112643108861588,0.992,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_philpapers,train_the_pile_pile_cc,0.1,0.2546463783355997,0.09046834240227505,0.39258264693531914,1.0,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_philpapers,train_the_pile_pile_cc,0.1,0.5401515991622198,0.2321414329475694,0.8083163480832184,1.0,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_philpapers,train_the_pile_pile_cc,0.1,0.47616844661828656,0.23002007188152956,0.7105738626172137,0.996,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_philpapers,train_the_pile_pile_cc,0.1,0.38756123815022725,0.17242164987956748,0.5828929918157494,0.998,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_philpapers,train_the_pile_pile_cc,0.1,0.1248234611398053,0.005033139081626795,0.26169927547560223,0.976,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_philpapers,train_the_pile_pile_cc,0.1,0.03976484456989529,-0.05174178300289974,0.12042686572978281,0.764,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_philpapers,train_the_pile_pile_cc,0.1,0.6379067650644298,0.36980725239376,0.8890026897806815,1.0,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_philpapers,train_the_pile_pile_cc,0.1,0.07517267449080176,-0.046215737269210605,0.20133719889375537,0.872,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_philpapers,train_the_pile_pile_cc,0.1,0.19503105972909537,0.024325599656923762,0.3339767208310261,0.984,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_philpapers,train_the_pile_pile_cc,0.1,0.2051722934630037,0.03974711163660851,0.3673800928537255,0.996,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_stackexchange,train_the_pile_pile_cc,0.1,0.15378858649965035,0.11600535120960487,0.18962558390045467,1.0,133,0.259765625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_stackexchange,train_the_pile_pile_cc,0.1,-0.10664149190916682,-0.1267314982455948,-0.08618510064367517,0.0,133,0.259765625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_stackexchange,train_the_pile_pile_cc,0.1,0.044109519339598405,0.010266432322849213,0.07348873898416311,0.996,133,0.259765625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_stackexchange,train_the_pile_pile_cc,0.1,-0.08842787266603927,-0.10153682786160426,-0.07310864774406757,0.0,133,0.259765625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_stackexchange,train_the_pile_pile_cc,0.1,0.09271675557624977,0.03721825464899796,0.15660831305406972,0.998,133,0.259765625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_stackexchange,train_the_pile_pile_cc,0.1,0.19027043204944621,0.1613817612578489,0.22193675936765433,1.0,133,0.259765625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_stackexchange,train_the_pile_pile_cc,0.1,0.2622439515913459,0.23586421153748577,0.29180365632888944,1.0,133,0.259765625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_stackexchange,train_the_pile_pile_cc,0.1,-0.07642593328849792,-0.08664044379051695,-0.06373680466609133,0.0,133,0.259765625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_stackexchange,train_the_pile_pile_cc,0.1,-0.10706123177555421,-0.11651915936944636,-0.0979383622769396,0.0,133,0.259765625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_stackexchange,train_the_pile_pile_cc,0.1,-1.4444764146226419e-05,-0.027766991068665776,0.031180245893547502,0.526,133,0.259765625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_stackexchange,train_the_pile_pile_cc,0.1,-0.035026161782562945,-0.043031732348449106,-0.025984370783709673,0.0,133,0.259765625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_stackexchange,train_the_pile_pile_cc,0.1,-0.041929723940425816,-0.061334902241783736,-0.021246103680446958,0.0,133,0.259765625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_stackexchange,train_the_pile_pile_cc,0.1,-0.04218786485623717,-0.05574141900575967,-0.026990119161563426,0.0,133,0.259765625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_enron_emails,train_the_pile_pile_cc,0.1,0.015743187138154435,-0.27104504110847016,0.30673493671240826,0.582,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
