grid_id,N_params_B,D_tokens_B,inside_N_range,inside_D_range,inside_range_box,observed_exact,inside_convex_hull,interpolation_candidate,extrapolation_flag,nearest_observed_distance_standardized_log,support_class,m3_search_allowed,support_policy
513,1.040867,83.886,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
514,1.040867,85.983,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
515,1.040867,88.08,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
516,1.040867,90.178,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
517,1.040867,92.275,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
518,1.040867,94.372,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
519,1.040867,96.469,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
520,1.040867,98.566,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
521,1.040867,100.663,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
522,1.040867,102.76,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
523,1.040867,104.858,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
524,1.040867,106.955,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
525,1.040867,109.052,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
526,1.040867,111.149,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
527,1.040867,113.246,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
528,1.040867,115.343,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
529,1.040867,117.441,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
530,1.040867,119.538,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
531,1.040867,121.635,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
532,1.040867,123.732,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
533,1.040867,125.829,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
534,1.040867,127.926,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
535,1.040867,130.023,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
536,1.040867,132.121,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
537,1.040867,134.218,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
538,1.040867,136.315,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
539,1.040867,138.412,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
540,1.040867,140.509,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
541,1.040867,142.606,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
542,1.040867,144.703,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
543,1.040867,146.801,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
544,1.040867,148.898,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
545,1.040867,150.995,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
546,1.040867,153.092,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
547,1.040867,155.189,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
548,1.040867,157.286,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
549,1.040867,159.384,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
550,1.040867,161.481,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
551,1.040867,163.578,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
552,1.040867,165.675,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
553,1.040867,167.772,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
554,1.040867,169.869,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
555,1.040867,171.966,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
556,1.040867,174.064,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
557,1.040867,176.161,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
558,1.040867,178.258,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
559,1.040867,180.355,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
560,1.040867,182.452,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
561,1.040867,184.549,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
562,1.040867,186.647,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
563,1.040867,188.744,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
564,1.040867,190.841,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
565,1.040867,192.938,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
566,1.040867,195.035,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
567,1.040867,197.132,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
568,1.040867,199.229,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
569,1.040867,201.327,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
570,1.040867,203.424,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
571,1.040867,205.521,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
572,1.040867,207.618,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
573,1.040867,209.715,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
574,1.040867,211.812,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
575,1.040867,213.91,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
576,1.040867,216.007,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
577,1.040867,218.104,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
578,1.040867,220.201,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
579,1.040867,222.298,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
580,1.040867,224.395,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
581,1.040867,226.492,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
582,1.040867,228.59,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
583,1.040867,230.687,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
584,1.040867,232.784,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
585,1.040867,234.881,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
586,1.040867,236.978,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
587,1.040867,239.075,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
588,1.040867,241.172,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
589,1.040867,243.27,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
590,1.040867,245.367,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
591,1.040867,247.464,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
592,1.040867,249.561,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
593,1.040867,251.658,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
594,1.040867,253.755,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
595,1.040867,255.853,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
596,1.040867,257.95,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
597,1.040867,260.047,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
598,1.040867,262.144,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
599,1.040867,264.241,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
600,1.040867,266.338,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
601,1.040867,268.435,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
602,1.040867,270.533,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
603,1.040867,272.63,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
604,1.040867,274.727,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
605,1.040867,276.824,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
606,1.040867,278.921,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
607,1.040867,281.018,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
608,1.040867,283.116,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
609,1.040867,285.213,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
610,1.040867,287.31,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
611,1.040867,289.407,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
612,1.040867,291.504,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
613,1.040867,293.601,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
614,1.040867,295.698,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
615,1.040867,297.796,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
616,1.040867,299.893,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
624,1.416184,0.134,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
625,1.416184,0.268,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
626,1.416184,0.537,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
627,1.416184,1.074,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
628,1.416184,2.097,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
629,1.416184,4.194,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
630,1.416184,6.291,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
631,1.416184,8.389,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
632,1.416184,10.486,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
633,1.416184,12.583,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
634,1.416184,14.68,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
635,1.416184,16.777,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
636,1.416184,18.874,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
637,1.416184,20.972,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
638,1.416184,23.069,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
639,1.416184,25.166,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
640,1.416184,27.263,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
641,1.416184,29.36,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
642,1.416184,31.457,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
643,1.416184,33.554,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
644,1.416184,35.652,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
645,1.416184,37.749,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
646,1.416184,39.846,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
647,1.416184,41.943,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
648,1.416184,44.04,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
649,1.416184,46.137,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
650,1.416184,48.234,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
651,1.416184,50.332,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
652,1.416184,52.429,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
653,1.416184,54.526,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
654,1.416184,56.623,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
655,1.416184,58.72,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
656,1.416184,60.817,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
657,1.416184,62.915,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
658,1.416184,65.012,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
659,1.416184,67.109,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
660,1.416184,69.206,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
661,1.416184,71.303,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
662,1.416184,73.4,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
663,1.416184,75.497,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
664,1.416184,77.595,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
665,1.416184,79.692,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
666,1.416184,81.789,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
667,1.416184,83.886,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
668,1.416184,85.983,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
669,1.416184,88.08,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
670,1.416184,90.178,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
671,1.416184,92.275,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
672,1.416184,94.372,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
673,1.416184,96.469,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
674,1.416184,98.566,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
675,1.416184,100.663,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
676,1.416184,102.76,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
677,1.416184,104.858,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
678,1.416184,106.955,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
679,1.416184,109.052,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
680,1.416184,111.149,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
681,1.416184,113.246,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
682,1.416184,115.343,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
683,1.416184,117.441,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
684,1.416184,119.538,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
685,1.416184,121.635,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
686,1.416184,123.732,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
687,1.416184,125.829,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
688,1.416184,127.926,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
689,1.416184,130.023,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
690,1.416184,132.121,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
691,1.416184,134.218,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
692,1.416184,136.315,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
693,1.416184,138.412,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
694,1.416184,140.509,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
695,1.416184,142.606,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
696,1.416184,144.703,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
697,1.416184,146.801,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
698,1.416184,148.898,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
699,1.416184,150.995,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
700,1.416184,153.092,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
701,1.416184,155.189,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
702,1.416184,157.286,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
703,1.416184,159.384,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
704,1.416184,161.481,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
705,1.416184,163.578,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
706,1.416184,165.675,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
707,1.416184,167.772,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
708,1.416184,169.869,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
709,1.416184,171.966,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
710,1.416184,174.064,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
711,1.416184,176.161,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
712,1.416184,178.258,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
713,1.416184,180.355,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
714,1.416184,182.452,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
715,1.416184,184.549,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
716,1.416184,186.647,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
717,1.416184,188.744,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
718,1.416184,190.841,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
719,1.416184,192.938,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
720,1.416184,195.035,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
721,1.416184,197.132,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
722,1.416184,199.229,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
723,1.416184,201.327,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
724,1.416184,203.424,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
725,1.416184,205.521,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
726,1.416184,207.618,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
727,1.416184,209.715,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
728,1.416184,211.812,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
729,1.416184,213.91,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
730,1.416184,216.007,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
731,1.416184,218.104,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
732,1.416184,220.201,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
733,1.416184,222.298,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
734,1.416184,224.395,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
735,1.416184,226.492,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
736,1.416184,228.59,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
737,1.416184,230.687,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
738,1.416184,232.784,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
739,1.416184,234.881,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
740,1.416184,236.978,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
741,1.416184,239.075,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
742,1.416184,241.172,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
743,1.416184,243.27,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
744,1.416184,245.367,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
745,1.416184,247.464,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
746,1.416184,249.561,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
747,1.416184,251.658,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
748,1.416184,253.755,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
749,1.416184,255.853,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
750,1.416184,257.95,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
751,1.416184,260.047,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
752,1.416184,262.144,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
753,1.416184,264.241,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
754,1.416184,266.338,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
755,1.416184,268.435,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
756,1.416184,270.533,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
757,1.416184,272.63,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
758,1.416184,274.727,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
759,1.416184,276.824,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
760,1.416184,278.921,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
761,1.416184,281.018,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
762,1.416184,283.116,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
